agent,convergence,rand_rpr,rand_ppg,rand_nwins,rand_winp,heur_rpr,heur_ppg,heur_nwins,heur_winp
qfa-0-3852,15.359954589571284,0.008076070514157152,39.07000000000001,62,0.62,0.007566162147015255,12.640000000000002,37,0.37
qfa-0-3853,30.45906935341595,0.008975494892727743,45.7,64,0.64,0.006813918728399274,21.68,39,0.39
qfa-0-3854,37.700424649701894,0.008619645448532798,46.9,65,0.65,0.00798448547339176,16.22,34,0.34
qfa-0-3855,35.307517500374274,0.008602118630833938,48.36,70,0.7,0.008224596471547763,9.09,41,0.41
qfa-0-3856,49.73406862404336,0.007238430658354722,37.71999999999999,62,0.62,0.007382566502452792,18.56,31,0.31
qfa-0-3857,29.08172257998917,0.009930261717909856,41.65,61,0.61,0.008962828102698519,11.320000000000002,32,0.32
qfa-0-3858,33.455338055916904,0.007730825717439799,41.839999999999996,61,0.61,0.007436490663100264,23.669999999999998,43,0.43
qfa-0-3859,47.6281384149832,0.0065043717016673025,42.45,63,0.63,0.005160300084261695,11.8,29,0.29
qfa-0-3860,26.37588943426176,0.00854307543404336,41.980000000000004,62,0.62,0.00873313739392285,24.119999999999997,45,0.45
qfa-0-3861,32.790793603027595,0.0073758578486992354,44.400000000000006,61,0.61,0.007222573830167295,16.209999999999997,38,0.38
qfa-0-3862,22.370290160766537,0.00634274603339754,44.67999999999999,67,0.67,0.006090150171877447,19.92,38,0.38
qfa-0-3863,47.91299570142046,0.009023943012739377,40.49,63,0.63,0.007800825382175192,20.17,38,0.38
qfa-0-3864,41.20880990958811,0.008101455941796204,32.239999999999995,61,0.61,0.008179851579666627,5.489999999999999,31,0.31
qfa-0-3865,29.568049117886776,0.00821312096573178,49.21,63,0.63,0.0069658206088935,15.169999999999998,39,0.39
qfa-0-3866,43.28561388062954,0.009383065261629452,35.019999999999996,58,0.58,0.008369031869273541,0.5600000000000002,27,0.27
qfa-0-3867,39.088339052566106,0.008023806646369008,38.629999999999995,63,0.63,0.007082653688076477,6.6899999999999995,37,0.37
qfa-0-3868,17.14155065119826,0.008238303996262911,40.07,61,0.61,0.007405387689725323,8.68,37,0.37
qfa-0-3869,31.047690808717004,0.00760712784743086,38.65,65,0.65,0.007990736138762656,27.589999999999996,45,0.45
qfa-0-3870,38.268663363085096,0.009067024982225025,42.21,72,0.72,0.008135903864937639,14.110000000000003,34,0.34
qfa-0-3871,59.07689408579152,0.006447590876741535,37.98,61,0.61,0.006399282586811094,11.790000000000003,37,0.37
qfa-0-3872,59.87380404361959,0.008855048078891283,33.769999999999996,64,0.64,0.006990151885878622,2.9699999999999993,28,0.28
qfa-0-3873,42.223569317058846,0.007684656071849967,43.10000000000001,63,0.63,0.008136315752751594,18.26,36,0.36
qfa-0-3874,39.24225939930141,0.007114736600858077,46.82000000000001,61,0.61,0.006049126930229008,10.45,38,0.38
qfa-0-3875,36.73333857867365,0.008378205074965464,42.260000000000005,62,0.62,0.00730228439221436,11.37,33,0.33
qfa-0-3876,32.639057586696495,0.008251723503807654,41.980000000000004,64,0.64,0.007181760070202638,4.09,33,0.33
qfa-0-3877,43.37877137331873,0.007574621295757667,39.970000000000006,63,0.63,0.007525884920920764,17.07,36,0.36
qfa-0-3879,30.53576301827923,0.008075013143757328,43.199999999999996,65,0.65,0.007233403652433898,9.78,37,0.37
qfa-0-3880,30.760756175061683,0.008372807733691734,38.37,60,0.6,0.0076697770437569755,2.8700000000000006,34,0.34
qfa-0-3881,31.689071254451775,0.006791312116488044,40.10000000000001,66,0.66,0.007214747459574758,13.66,41,0.41
qfa-0-3882,42.62202797858997,0.0073661063067161315,42.4,67,0.67,0.00772942195675839,12.98,28,0.28
qfa-0-3883,41.91300559331778,0.007822905896982832,45.010000000000005,69,0.69,0.007472306065786198,16.68,40,0.4
qfa-0-3884,17.271462136282196,0.007773794015119867,42.879999999999995,61,0.61,0.005624317827311693,16.77,43,0.43
qfa-0-3885,42.31676821893144,0.008737445946711789,34.089999999999996,64,0.64,0.008344826583952983,18.24,34,0.34
qfa-0-3886,42.095182630596256,0.008385092625271326,43.73,67,0.67,0.00810937412340778,16.159999999999997,34,0.34
qfa-0-3887,15.59891668901424,0.00809931222243672,38.88,64,0.64,0.008148166249602084,7.88,31,0.31
qfa-0-3888,49.35647611237784,0.008027008815969874,43.989999999999995,65,0.65,0.008069195205647132,23.11,35,0.35
qfa-0-3889,63.27709653615159,0.008859538047710242,40.5,64,0.64,0.008330590464873808,18.9,37,0.37
qfa-0-3890,55.319325895735226,0.00860980352371032,47.010000000000005,65,0.65,0.0077207337229687895,0.7900000000000003,24,0.24
qfa-0-3891,21.200501827072998,0.008787928672528384,49.42,71,0.71,0.008329387554436659,26.610000000000003,38,0.38
qfa-0-3892,49.08501704390942,0.008542957843404569,46.769999999999996,72,0.72,0.007448106752245473,14.409999999999997,39,0.39
qfa-0-3893,33.67978267524822,0.007234086123067286,39.59000000000001,59,0.59,0.007166583873175457,9.84,38,0.38
qfa-0-3894,57.31648499107954,0.006437995968906931,41.199999999999996,60,0.6,0.006369976506728894,3.7399999999999993,32,0.32
qfa-0-3895,61.02258500215349,0.008756844845083987,42.67,63,0.63,0.007844536757168223,19.509999999999998,37,0.37
qfa-0-3897,57.67892870196796,0.008266797060269908,40.27,66,0.66,0.008136766929405282,13.73,34,0.34
qfa-0-3898,57.256926587593995,0.007431748353302325,37.13,60,0.6,0.0070335222231216535,14.24,40,0.4
qfa-0-3899,51.341271837398935,0.007121959798890872,47.120000000000005,60,0.6,0.007328862942954072,15.9,36,0.36
qfa-0-3900,34.270989533162854,0.008072841710496598,44.959999999999994,69,0.69,0.007503079419498885,11.84,27,0.27
qfa-0-3901,55.8823940953149,0.007979251863888995,49.89,75,0.75,0.006760369431421646,11.13,34,0.34
qfa-0-3902,46.17731533584985,0.007942919389521715,43.67,73,0.73,0.0071964454722614965,10.03,33,0.33
qfa-0-3903,28.883546971527817,0.007070344266478032,42.99,64,0.64,0.006435210538524494,7.290000000000001,33,0.33
qfa-0-3904,18.0291008664673,0.007607290086190858,40.01,59,0.59,0.007372490704173817,11.8,36,0.36
qfa-0-3905,14.942728901850284,0.009303222051998832,48.18999999999999,66,0.66,0.00889725223514556,-0.36000000000000015,27,0.27
qfa-0-3906,39.27393577563161,0.008108012382812268,40.160000000000004,62,0.62,0.0071644960959567445,17.82,37,0.37
qfa-0-3907,72.1215614328757,0.00446929130920814,46.14,60,0.6,0.0029258031594530036,10.569999999999999,26,0.26
qfa-0-3908,83.21901094598245,0.009460020517843445,43.77,74,0.74,0.008271447343762041,9.03,24,0.24
qfa-0-3909,18.428528922105397,0.007981619808678286,43.97,63,0.63,0.007732060557266264,21.479999999999997,39,0.39
qfa-0-3910,74.42292944448263,0.006938031313968364,36.0,54,0.54,0.007390805606854236,23.669999999999998,39,0.39
qfa-0-3911,66.98421509433777,0.007523874465443664,43.36999999999999,60,0.6,0.006433546977169223,15.65,31,0.31
qfa-0-3912,26.104946030575725,0.008254266583544868,47.46,67,0.67,0.007662757899819181,19.45,38,0.38
qfa-0-3914,48.4353082866114,0.008661224965880567,43.85,71,0.71,0.007259952171470967,5.61,32,0.32
qfa-0-3915,41.209736221556255,0.008051087147222377,42.18999999999999,61,0.61,0.007098237318174555,19.630000000000003,37,0.37
qfa-0-3916,51.711205057067986,0.00942155839448327,42.309999999999995,60,0.6,0.008736711607087524,25.25,32,0.32
qfa-0-3917,17.444721216863456,0.008479559077046719,36.67,65,0.65,0.008284599586889683,-4.880000000000001,21,0.21
qfa-0-3918,52.01477286476275,0.008623822796365236,46.839999999999996,64,0.64,0.008260285199394294,2.5900000000000007,33,0.33
qfa-0-3919,42.49556342494659,0.007265207708590989,34.57,62,0.62,0.00686399849237136,9.620000000000001,26,0.26
qfa-0-3920,54.07258722259601,0.008084680953198992,47.370000000000005,66,0.66,0.006492754821650853,21.04,40,0.4
qfa-0-3921,50.99237174342075,0.007032550363463547,44.13,66,0.66,0.00698741921686559,31.82,45,0.45
qfa-0-3922,17.86779656265472,0.00903758974437058,50.6,75,0.75,0.008008209544690097,9.270000000000001,35,0.35
qfa-0-3923,35.69144532224569,0.008163598129077177,42.34,59,0.59,0.007406081849968292,30.189999999999998,44,0.44
qfa-0-3924,40.38002123263804,0.007761848305886501,36.74999999999999,60,0.6,0.007078907422601667,22.919999999999998,35,0.35
qfa-0-3925,48.39875518597959,0.008180860854281722,45.75999999999999,68,0.68,0.008162534498163355,5.62,34,0.34
qfa-0-3926,41.674258454540606,0.007657564444562809,39.6,62,0.62,0.007537408020695424,14.459999999999999,37,0.37
qfa-0-3927,43.18373012996135,0.006454183133272623,46.38,65,0.65,0.00617368561979567,6.380000000000001,27,0.27
qfa-0-3928,39.66712663775551,0.00862858907353488,37.74999999999999,67,0.67,0.008107440095840374,17.419999999999998,44,0.44
qfa-0-3929,19.21027372058934,0.008206096823589182,40.709999999999994,63,0.63,0.0070592178940715915,8.280000000000001,27,0.27
qfa-0-3930,43.84290890342579,0.008746551979370387,42.53,68,0.68,0.008596231259619513,24.200000000000003,40,0.4
qfa-0-3607,33.29687325633969,0.009596216235613233,49.54999999999999,70,0.7,0.00853182583440752,6.87,33,0.33
qfa-0-3625,31.011129172787548,0.009217975113059875,39.519999999999996,66,0.66,0.008809630967652296,17.04,38,0.38
qfa-0-3643,37.882459152602515,0.009513239598728204,51.18000000000001,72,0.72,0.00832276025316003,19.87,50,0.5
qfa-0-3661,46.633239417261656,0.009565854590350868,48.58,64,0.64,0.008551041592587686,8.370000000000001,32,0.32
qfa-0-3698,27.740496426558572,0.0088801328840447,44.769999999999996,67,0.67,0.008112511549144268,13.540000000000001,28,0.28
qfa-0-3715,43.927472806511226,0.008321284626603042,40.89,62,0.62,0.007874649237981108,24.72,35,0.35
qfa-0-3733,31.68562454303584,0.00703177475354035,45.07000000000001,66,0.66,0.0067530490111744265,16.39,37,0.37
qfa-0-3751,29.9185509317466,0.009747892541479584,41.27,64,0.64,0.008772865338647663,26.01,38,0.38
qfa-0-3788,36.02116672611251,0.0078124499704445,41.56999999999999,67,0.67,0.007805826869909103,11.39,24,0.24
qfa-0-3805,34.891165467156235,0.00913673670496475,53.220000000000006,74,0.74,0.009032993061821423,8.55,31,0.31
qfa-0-3823,44.96677035781783,0.00841392247558764,44.05,63,0.63,0.007821456795314206,22.050000000000004,41,0.41
qfa-0-3841,36.94283968615594,0.007269260019409221,39.1,58,0.58,0.005641467014885085,12.670000000000002,35,0.35
qfa-0-3878,32.67735060247202,0.008982626744243516,34.45,63,0.63,0.008270460579634356,8.73,33,0.33
qfa-0-3896,43.7389876178231,0.005800500737592721,42.279999999999994,68,0.68,0.006387226631926939,24.52,41,0.41
qfa-0-3932,50.643488747772224,0.008033595109340446,44.81000000000001,60,0.6,0.007015965237180011,4.32,25,0.25
qfa-0-3933,42.31099922788528,0.007914892643397436,34.06,62,0.62,0.007155744108144041,6.210000000000001,31,0.31
qfa-0-3934,36.982320913925314,0.008089985272654894,40.489999999999995,62,0.62,0.0069395050782960115,13.669999999999998,33,0.33
qfa-0-3935,34.26612204235381,0.00802440213902221,40.42,64,0.64,0.007002213102420848,10.84,33,0.33
qfa-0-3936,31.911559727031385,0.008438098919606167,50.519999999999996,68,0.68,0.007791535136736702,14.840000000000003,35,0.35
qfa-0-3937,18.602550013817954,0.00861016770448209,36.790000000000006,65,0.65,0.008257764282928936,7.15,33,0.33
qfa-0-3938,42.092263909207524,0.0062810442248865134,38.879999999999995,67,0.67,0.00580766081749266,14.420000000000002,37,0.37
qfa-0-3939,46.984110625214356,0.008537773635650206,47.24000000000001,70,0.7,0.008192640946384366,15.62,38,0.38
qfa-0-3940,46.048524219668224,0.007539803785381364,42.5,67,0.67,0.0064788309246481225,13.63,42,0.42
qfa-0-3941,18.746094629440535,0.009481035796738615,47.6,65,0.65,0.00859077427461116,21.7,38,0.38
qfa-0-3942,40.6882839513282,0.007437850482626516,48.91,67,0.67,0.006823441310218711,19.14,36,0.36
qfa-0-3943,43.637238798540224,0.008465730560803141,42.56999999999999,64,0.64,0.008133637998227012,14.770000000000001,42,0.42
qfa-0-3944,14.851975581270445,0.008715770219138568,43.39999999999999,66,0.66,0.008552562299020235,17.85,41,0.41
qfa-0-3945,37.62352703347722,0.00643514674370097,33.019999999999996,58,0.58,0.005534887604960805,15.680000000000001,33,0.33
qfa-0-3946,12.546496197170118,0.008592554508272812,45.33,71,0.71,0.008506442495423022,18.18,39,0.39
qfa-0-3947,31.424758724184457,0.008777511710459162,37.92,57,0.57,0.00780022772965573,21.35,31,0.31
qfa-0-3948,53.838500730556085,0.006552766601467005,46.86,64,0.64,0.0054380073041418765,19.169999999999998,32,0.32
qfa-0-3949,50.73640634097318,0.007611757144750956,40.93000000000001,66,0.66,0.007422156020620062,1.7699999999999996,29,0.29
qfa-0-3950,45.1743245760042,0.008028373903598566,45.14,67,0.67,0.006839257684239211,10.339999999999998,29,0.29
qfa-0-3951,45.040756357463685,0.007433564558285,37.48,58,0.58,0.006927586936681582,11.559999999999999,26,0.26
qfa-0-3952,41.80838681344057,0.008885557947689016,45.47,66,0.66,0.00795125261115789,9.5,33,0.33
qfa-0-3953,43.66553224208373,0.007711245970947309,45.87,69,0.69,0.007289467104520997,16.53,34,0.34
qfa-0-3954,51.41895409427123,0.007524005475852594,35.980000000000004,59,0.59,0.007125324062088464,24.45,41,0.41
qfa-0-3955,14.87742307228633,0.009499303629184875,49.01,68,0.68,0.007762247322568723,5.0200000000000005,30,0.3
qfa-0-3956,41.758846385523405,0.00767507901572546,47.02,68,0.68,0.007301629719200051,21.73,48,0.48
qfa-0-3957,49.21220996976812,0.008612385262566668,42.25000000000001,66,0.66,0.008539889835394634,11.92,33,0.33
qfa-0-3958,45.751638350929724,0.007664894275032884,46.05,67,0.67,0.0072214262891650925,17.190000000000005,37,0.37
qfa-0-3959,53.16533981160167,0.008169202636034356,43.519999999999996,67,0.67,0.007963690000555313,17.91,31,0.31
qfa-0-3960,23.863338433042053,0.008182524515602682,41.64999999999999,68,0.68,0.0070514429542571505,10.290000000000001,32,0.32
qfa-0-3961,49.794250727844656,0.009498309359686714,35.07,60,0.6,0.008982507875908076,18.259999999999998,36,0.36
qfa-0-3962,37.42426507569759,0.008075469441554513,44.699999999999996,68,0.68,0.008449634424235408,9.02,34,0.34
qfa-0-3963,42.69280350540659,0.008019453602135204,44.730000000000004,57,0.57,0.007425713891484703,7.369999999999999,33,0.33
qfa-0-3964,16.534846688645445,0.00813999199343141,31.22,63,0.63,0.007693905642595114,12.52,34,0.34
qfa-0-3965,24.204748015581764,0.006730916689592752,32.300000000000004,56,0.56,0.007141609247060686,18.44,39,0.39
qfa-0-3966,41.66133001413464,0.007583393002028943,46.45,63,0.63,0.00673124722660471,12.0,38,0.38
qfa-0-3967,22.66766263751872,0.008180203373743904,41.67,64,0.64,0.007007517178660478,8.400000000000002,35,0.35
qfa-0-3969,41.85009108299449,0.00756708808313402,43.33,68,0.68,0.007918430950253658,16.82,42,0.42
qfa-0-3970,59.6779355178337,0.005873426989556544,47.92,60,0.6,0.008006074454000367,16.55,42,0.42
qfa-0-3971,59.512982856894304,0.008418155439032607,37.349999999999994,62,0.62,0.008355232934693434,9.849999999999998,38,0.38
qfa-0-3972,41.017726807128255,0.007668084018732804,38.27000000000001,65,0.65,0.007061100276391047,3.87,27,0.27
qfa-0-3973,56.5911023936082,0.008710797556030402,40.660000000000004,71,0.71,0.007820446247643605,17.839999999999996,36,0.36
qfa-0-3974,60.586935953048446,0.006200811714683797,43.230000000000004,67,0.67,0.0068575575091961,20.259999999999998,35,0.35
qfa-0-3975,59.133950892407704,0.008066672369799886,51.260000000000005,71,0.71,0.007944712657613399,16.55,36,0.36
qfa-0-3976,59.021647916957846,0.00826326542724026,37.25,59,0.59,0.008166985953855867,8.71,35,0.35
qfa-0-3977,49.97670435084156,0.00782281826042641,50.64,67,0.67,0.00778940167098347,25.279999999999994,47,0.47
qfa-0-3978,90.1450403229539,0.005503774832533646,42.13999999999999,65,0.65,0.005359797066694526,15.889999999999997,36,0.36
qfa-0-3979,84.56868248809548,0.007618431973264009,40.54,69,0.69,0.007648630049373344,0.7200000000000003,21,0.21
qfa-0-3980,49.45824596156458,0.007579081381423587,35.16,65,0.65,0.00646775682494583,16.919999999999998,36,0.36
qfa-0-3981,50.72097914424521,0.008145411160386331,46.459999999999994,72,0.72,0.007080532164926498,10.540000000000001,36,0.36
qfa-0-3982,18.03088259171681,0.007511045133887782,38.01,58,0.58,0.007266530391224664,9.35,37,0.37
qfa-0-3983,53.59199711476997,0.008361159183601816,45.57,66,0.66,0.007198456930135683,10.15,34,0.34
qfa-0-3984,60.72611419969357,0.007217192743861704,41.279999999999994,67,0.67,0.0060512757591397875,10.209999999999999,36,0.36
qfa-0-3985,23.22760097772005,0.007305948481605352,36.4,63,0.63,0.007313988119309919,23.380000000000003,40,0.4
qfa-0-3987,42.35305708236529,0.0074662448628914175,43.39,63,0.63,0.006875826219097563,13.34,35,0.35
qfa-0-3988,41.94023668923053,0.008279030968056215,39.050000000000004,65,0.65,0.007733845692569438,14.360000000000003,35,0.35
qfa-0-3989,51.122816469987214,0.00865130912455064,42.480000000000004,66,0.66,0.007149084986390744,11.989999999999998,35,0.35
qfa-0-3990,27.345385529231837,0.007432338237244307,44.07,59,0.59,0.0070973871742063335,11.680000000000001,32,0.32
qfa-0-3991,69.88736122814794,0.007102633877203228,42.269999999999996,62,0.62,0.007026988974960792,24.32,46,0.46
qfa-0-3992,56.863719823061,0.008537411842631277,36.36,64,0.64,0.007914180645141882,11.05,29,0.29
qfa-0-3993,48.85464020316498,0.006552826723020563,50.71999999999999,64,0.64,0.006560851454676312,4.9799999999999995,36,0.36
qfa-0-3994,36.91073797505341,0.0075745616644944044,34.88,60,0.6,0.006916119635035921,8.459999999999999,29,0.29
qfa-0-3995,37.736661906000265,0.008156152430575221,52.95,72,0.72,0.007190860365359037,4.2700000000000005,32,0.32
qfa-0-3996,51.325663276071204,0.0064628830668249536,42.61,58,0.58,0.007307357171104041,19.759999999999998,43,0.43
qfa-0-3997,58.85331510653482,0.008350410499598662,41.73,61,0.61,0.007528381000672574,14.819999999999999,39,0.39
qfa-0-3998,42.839257482218656,0.007712498248167885,35.05,61,0.61,0.007076956062347139,3.87,33,0.33
qfa-0-3999,45.163590687744374,0.007543584573007615,48.36,65,0.65,0.006947191851226056,11.38,30,0.3
qfa-0-4000,44.349793209638406,0.006475425848929126,42.88,61,0.61,0.006465154530491647,7.55,32,0.32
qfa-0-4001,39.92329426859898,0.007927568568720865,40.129999999999995,64,0.64,0.00729399785064237,25.670000000000005,35,0.35
qfa-0-4003,33.77619901960859,0.009508299365255674,48.879999999999995,75,0.75,0.009319536456143983,20.799999999999997,40,0.4
qfa-0-4004,39.56069853058522,0.00886057704936171,44.92999999999999,72,0.72,0.008680837751602465,15.9,43,0.43
qfa-0-4005,66.1680406440107,0.008018499647328625,43.63,64,0.64,0.0072175888996409325,8.810000000000002,35,0.35
qfa-0-4006,64.18963072474361,0.008695968514143596,43.300000000000004,60,0.6,0.008517326236439068,18.98,41,0.41
qfa-0-4007,42.65256479413181,0.006325865492733165,50.27,69,0.69,0.0059369640326883116,7.15,34,0.34
qfa-0-4008,25.78321590267319,0.008074865668038302,41.290000000000006,62,0.62,0.007532947363237412,-2.92,22,0.22
qfa-0-4009,33.114803084381386,0.007965862117411609,49.68,65,0.65,0.007109413530168919,10.16,38,0.38
qfa-0-4010,12.39871421032031,0.00787613492417315,46.589999999999996,63,0.63,0.007381579546186357,16.889999999999997,36,0.36
qfa-0-4011,40.10297596125635,0.008008501571418322,50.21,66,0.66,0.007350593598159071,8.180000000000001,33,0.33
qfa-0-4012,36.20310174167272,0.009027300849550357,46.18,69,0.69,0.0082888078603756,14.759999999999996,39,0.39
qfa-0-4013,26.310247255931497,0.008738578270759901,44.0,69,0.69,0.007531254631668517,12.49,31,0.31
qfa-0-4014,21.57527390535285,0.007883731428383941,43.39,67,0.67,0.0074252773540938845,13.530000000000001,31,0.31
qfa-0-4015,44.417143506891684,0.008204436330810212,39.86,73,0.73,0.007961705500916766,10.51,32,0.32
qfa-0-4016,43.03374093272297,0.006884978910717763,42.559999999999995,65,0.65,0.007778293852888201,8.34,37,0.37
qfa-0-4017,28.834920164151438,0.008210789949563112,46.760000000000005,62,0.62,0.007153479995516082,6.68,32,0.32
qfa-0-4018,33.886115791887114,0.007518378647578716,45.589999999999996,68,0.68,0.007077799437460173,7.45,35,0.35
qfa-0-4019,52.79548619937314,0.008575064309879619,38.05,62,0.62,0.0076575674460075596,9.959999999999999,26,0.26
qfa-0-4021,39.854546844854916,0.007813590776529137,48.93,70,0.7,0.00723634571467417,19.62,43,0.43
qfa-0-4022,47.257803431810494,0.008534140764264925,43.31,63,0.63,0.0072842921490039085,11.079999999999998,33,0.33
qfa-0-4023,34.10556417617705,0.008583689196069572,49.629999999999995,75,0.75,0.008129762386974965,19.26,39,0.39
qfa-0-4024,48.80113656469124,0.007342732637723393,41.36999999999999,64,0.64,0.006885917937668315,23.229999999999997,40,0.4
qfa-0-4025,33.557397103092676,0.008273475431413681,44.870000000000005,59,0.59,0.0077154422603143685,6.12,27,0.27
qfa-0-4026,30.692896082843145,0.008103564063969584,39.019999999999996,70,0.7,0.007804394971118486,8.49,28,0.28
qfa-0-4027,43.07350942962856,0.0076639400876344745,45.81999999999999,66,0.66,0.0066705450054749165,-4.369999999999999,27,0.27
qfa-0-4028,48.05003615895893,0.008135525061706042,36.53,66,0.66,0.00729799977623922,13.74,39,0.39
qfa-0-4029,36.44470079982315,0.007555675352711203,41.27000000000001,67,0.67,0.0074834902768277116,4.779999999999999,37,0.37
qfa-0-4030,34.94425411342866,0.007665949183893196,34.040000000000006,62,0.62,0.007558043699648872,21.32,40,0.4
qfa-0-4031,14.972119131901735,0.007753058857357822,48.68,65,0.65,0.007120479102853862,14.49,42,0.42
qfa-0-4032,36.53638701134672,0.007712934021615991,45.459999999999994,64,0.64,0.007611051800500127,12.040000000000001,34,0.34
qfa-0-4033,21.994410974960314,0.008498963251449615,46.54,64,0.64,0.007168225410031097,10.100000000000001,33,0.33
qfa-0-4034,29.649754784147017,0.00798145294142081,40.19,65,0.65,0.007527008908131026,10.489999999999998,26,0.26
qfa-0-4035,37.57194669323842,0.00865998952968453,42.7,62,0.62,0.008223269578718058,5.17,24,0.24
qfa-0-4036,33.81900207889471,0.008403976121076642,44.209999999999994,64,0.64,0.0074705138019700275,12.05,29,0.29
qfa-0-4037,29.681683438836647,0.006380895039797628,45.06999999999999,70,0.7,0.004820976751479253,4.51,33,0.33
qfa-0-4038,50.471299510653274,0.00815575431501357,43.9,66,0.66,0.007834180677466978,12.239999999999998,30,0.3
qfa-0-4040,17.70454271900595,0.008630231960174407,47.12,65,0.65,0.008064880901583527,11.36,30,0.3
qfa-0-4041,13.184467348896383,0.008056192284611276,38.96,63,0.63,0.007765802455599655,17.880000000000003,38,0.38
qfa-0-4042,46.07811474946287,0.007938195098413824,45.73,59,0.59,0.006537736497767557,14.7,36,0.36
qfa-0-4043,44.80426082948822,0.007858854806709366,47.05,68,0.68,0.007539672832290509,8.52,35,0.35
qfa-0-4044,34.08342023634232,0.008021051408148388,47.74999999999999,66,0.66,0.0075929529677241136,17.57,39,0.39
qfa-0-4045,35.41065340978544,0.008149046552737526,38.26,59,0.59,0.006767410388358592,8.830000000000002,32,0.32
qfa-0-4046,32.34116493912854,0.008202626957456162,43.74,68,0.68,0.007565973757505948,8.41,32,0.32
qfa-0-4047,26.45453209285062,0.007718432617218565,45.65,63,0.63,0.00709306022058926,6.329999999999999,32,0.32
qfa-0-4048,38.26029631160305,0.008369944431889677,44.95,61,0.61,0.008293890683177763,13.62,36,0.36
qfa-0-4049,39.56862816214258,0.008877936079545025,44.41,60,0.6,0.007932650016733756,13.15,29,0.29
qfa-0-4050,34.19667644450521,0.008414931011677122,37.94,55,0.55,0.007456813254465,16.82,44,0.44
qfa-0-4051,36.14795907747773,0.008488348493139656,36.89999999999999,65,0.65,0.007476925670235465,22.69,33,0.33
qfa-0-4052,30.505386230458466,0.008140386914204016,49.769999999999996,71,0.71,0.0077799986723891285,13.569999999999999,34,0.34
qfa-0-4053,30.978317338579775,0.007023882528562809,36.17,64,0.64,0.006178418897942421,13.09,39,0.39
qfa-0-4054,43.73232113507051,0.007092421935429126,39.11,67,0.67,0.00717329419896824,13.270000000000001,37,0.37
qfa-0-4055,48.18055716006451,0.007764880941010395,41.53,62,0.62,0.007121467404475672,16.48,36,0.36
qfa-0-4056,41.35151097338557,0.00777946151633654,47.95,67,0.67,0.0072017894311324744,9.870000000000001,28,0.28
qfa-0-4058,38.813497330467804,0.0073029149440635875,44.84,68,0.68,0.007113736061464505,9.17,39,0.39
qfa-0-4059,39.40705419312116,0.008268468635310815,48.57000000000001,74,0.74,0.007825678134193844,19.69,38,0.38
qfa-0-4060,23.440023333873974,0.007044719437410929,52.61999999999999,71,0.71,0.006372340498398951,8.39,23,0.23
qfa-0-4061,20.100996553659414,0.007720176051381024,41.9,62,0.62,0.007147641974213631,11.11,35,0.35
qfa-0-4062,31.551456746186307,0.007223847001898681,43.88,75,0.75,0.0061179560414168135,5.93,28,0.28
qfa-0-4063,19.977875797781515,0.008443865625505627,54.980000000000004,63,0.63,0.007961416234898634,8.809999999999999,32,0.32
qfa-0-4064,24.321757163758843,0.006858738781856168,43.910000000000004,61,0.61,0.006566053605724612,10.52,37,0.37
qfa-0-4065,55.04871246474453,0.008123471976633758,45.57,64,0.64,0.006287073643696806,2.679999999999999,28,0.28
qfa-0-4066,56.842276627902955,0.0075270179870196696,33.92999999999999,62,0.62,0.006907983563361845,18.52,38,0.38
qfa-0-4067,23.24004663490135,0.0073737671148293524,47.529999999999994,60,0.6,0.0065658987574227935,3.45,31,0.31
qfa-0-4068,49.76447448362197,0.007351541018372906,43.36,69,0.69,0.007476887777646721,21.4,37,0.37
qfa-0-4069,35.72355081256507,0.008123607020444337,42.269999999999996,68,0.68,0.007732761744929123,16.45,36,0.36
qfa-0-4070,37.5124767708669,0.008013060774055041,37.849999999999994,62,0.62,0.007500488932745621,14.0,36,0.36
qfa-0-4071,27.271104568173623,0.008000040887253368,40.160000000000004,67,0.67,0.007125416801952024,14.76,32,0.32
qfa-0-4072,36.82776773914481,0.007979896957551382,38.28000000000001,65,0.65,0.00794358948324286,12.510000000000002,35,0.35
qfa-0-4073,36.10505060988676,0.008034633520867366,40.42,57,0.57,0.0077234411767040535,14.16,38,0.38
qfa-0-4074,23.892632036825955,0.007384167385872472,42.589999999999996,65,0.65,0.006921907776430353,21.310000000000002,39,0.39
qfa-0-4076,49.250359179717364,0.00785707683664476,35.14,67,0.67,0.006898661693156766,11.43,33,0.33
qfa-0-4077,47.003034748527725,0.007989242723959062,44.61,66,0.66,0.007260325494358758,15.41,37,0.37
qfa-0-4078,60.85166313676141,0.005234578662476407,40.92,67,0.67,0.0053230678564109395,11.069999999999999,32,0.32
qfa-0-4079,37.45912265352069,0.008867808344353528,41.64,62,0.62,0.008093417295652713,15.7,39,0.39
qfa-0-4080,44.40143945597945,0.008222488051325392,49.85,73,0.73,0.007589680970310449,7.8100000000000005,34,0.34
qfa-0-4081,41.00613422416847,0.008309161951508586,42.96,67,0.67,0.007778880622908482,17.669999999999998,35,0.35
qfa-0-4082,46.77799463047825,0.006491808780938258,45.510000000000005,65,0.65,0.0062503448826134065,17.86,39,0.39
qfa-0-4083,37.277023529298766,0.005704063036675466,39.720000000000006,57,0.57,0.005683757733952117,16.680000000000003,37,0.37
qfa-0-4084,35.67210236831626,0.007190342481331752,44.81,60,0.6,0.006216693243937713,8.950000000000001,33,0.33
